ID,species,year,month,season,x,y,z,location,round,snail_id,morph_sex_M_F_U,Ecotype,Incline,Aspect,Crevice,Barcle,Limpet,Littori_littorea,Littori_obtusata,Melaraphe,Dog_whelk,Top_shell,Mussel,Anemone,Crab,Fucoid_algae,Ulva,Lichen,Gibbula
NE_W1_210,arcana,2018,april,spring,2045.229,2015.606,0.102,W,1,210,M,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_224,saxatilis,2018,november,winter,2041.117,2015.634,-0.297,W,3,224,M,W,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_281,saxatilis,2018,april,spring,2040.901,2015.653,-0.319,W,1,281,F,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_282,saxatilis,2018,april,spring,2040.96,2015.713,-0.3,W,1,282,F,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_75,arcana,2018,april,spring,2042.239,2015.912,0.25,W,1,75,M,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_468,saxatilis,2018,august,summer,2041.123,2015.931,-0.311,W,2,468,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_300,saxatilis,2018,november,winter,2038.425,2016.042,-1.61,W,3,300,U,W,180,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_467,arcana,2018,august,summer,2040.965,2016.108,-0.475,W,2,467,U,W,180,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_326,saxatilis,2018,august,summer,2041.176,2016.183,-0.262,W,2,326,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_403,saxatilis,2018,august,summer,2042.548,2016.204,0.611,W,2,403,U,W,180,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_212,arcana,2018,april,spring,2045.723,2016.32,0.047,W,1,212,F,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_469,saxatilis,2018,august,summer,2041.354,2016.39,-0.199,W,2,469,M,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_216,arcana,2018,april,spring,2046.194,2016.449,-0.128,W,1,216,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_218,arcana,2018,april,spring,2045.876,2016.481,-0.146,W,1,218,F,W,180,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_78,arcana,2018,april,spring,2042.493,2016.492,1.642,W,1,78,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_217,arcana,2018,april,spring,2045.983,2016.576,-0.034,W,1,217,U,W,180,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_402,saxatilis,2018,august,summer,2042.803,2016.762,1.12,W,2,402,U,W,180,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_401,saxatilis,2018,august,summer,2042.622,2016.824,0.605,W,2,401,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_77,arcana,2018,april,spring,2042.735,2016.938,0.275,W,1,77,NA,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_197,saxatilis,2018,april,spring,2041.503,2017.272,-1.027,W,1,197,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_306,arcana,2018,august,summer,2039.087,2017.453,-1.58,W,2,306,M,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_229,saxatilis,2018,november,winter,2041.464,2017.604,-1.055,W,3,229,NA,W,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_419,arcana,2018,august,summer,2047.069,2017.657,-0.19,W,2,419,M,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_193,saxatilis,2018,april,spring,2041.666,2017.786,-0.898,W,1,193,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_W1_195,saxatilis,2018,april,spring,2041.608,2017.881,-0.924,W,1,195,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_W2_417,arcana,2018,august,summer,2046.822,2018.038,0.151,W,2,417,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_80,saxatilis,2018,april,spring,2043.609,2018.067,1.078,W,1,80,M,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_204,arcana,2018,november,winter,2043.368,2018.33,0.026,W,3,204,U,W,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_271,arcana,2018,april,spring,2043.722,2018.396,0.872,W,1,271,U,W,180,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_268,saxatilis,2018,april,spring,2043.051,2018.397,0.131,W,1,268,F,W,180,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_414,arcana,2018,august,summer,2046.713,2018.463,0.312,W,2,414,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_296,saxatilis,2018,november,winter,2039.752,2018.508,-1.675,W,3,296,M,W,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_413,saxatilis,2018,august,summer,2046.644,2018.537,0.34,W,2,413,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_267,saxatilis,2018,april,spring,2042.545,2018.764,-0.94,W,1,267,F,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_269,arcana,2018,april,spring,2043.348,2018.829,0.018,W,1,269,U,W,180,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_86,arcana,2018,april,spring,2044.383,2018.84,0.842,W,1,86,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_273,saxatilis,2018,april,spring,2044.182,2019.111,0.089,W,1,273,M,W,180,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_407,arcana,2018,august,summer,2046.109,2019.115,0.896,W,2,407,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_195,arcana,2018,november,winter,2045.587,2019.208,1.227,W,3,195,U,W,180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_229,arcana,2018,april,spring,2046.712,2019.255,0.715,W,1,229,F,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_499,arcana,2018,august,summer,2043.246,2019.342,-0.613,W,2,499,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_408,saxatilis,2018,august,summer,2045.206,2019.38,1.034,W,2,408,U,W,180,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_410,arcana,2018,august,summer,2047.321,2019.449,0.408,W,2,410,F,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_391,saxatilis,2018,august,summer,2043.643,2019.544,-0.477,W,2,391,M,W,180,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_406,saxatilis,2018,august,summer,2046.606,2019.616,0.369,W,2,406,M,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_239,arcana,2018,april,spring,2045.214,2019.643,0.887,W,1,239,U,W,180,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_398,arcana,2018,august,summer,2044.607,2019.646,-0.195,W,2,398,M,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_497,saxatilis,2018,august,summer,2043.7,2019.661,-0.815,W,2,497,M,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_265,saxatilis,2018,april,spring,2043.974,2019.682,-0.901,W,1,265,M,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_487,arcana,2018,august,summer,2045.511,2019.707,0.092,W,2,487,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_485,arcana,2018,august,summer,2045.793,2019.947,-0.001,W,2,485,M,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_484,saxatilis,2018,august,summer,2046.214,2020.079,-0.081,W,2,484,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_397,arcana,2018,august,summer,2046.235,2020.149,-0.075,W,2,397,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_293,arcana,2018,november,winter,2040.921,2020.277,-1.548,W,3,293,F,W,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_396,arcana,2018,august,summer,2046.042,2020.47,-0.411,W,2,396,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_292,saxatilis,2018,november,winter,2041.108,2020.522,-1.536,W,3,292,F,W,180,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_394,saxatilis,2018,august,summer,2045.345,2020.61,-1.056,W,2,394,M,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_482,saxatilis,2018,august,summer,2046.115,2020.768,-0.49,W,2,482,U,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_490,saxatilis,2018,august,summer,2046.542,2020.854,-0.64,W,2,490,U,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_87,saxatilis,2018,april,spring,2046.373,2020.928,-0.735,W,1,87,F,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_6,saxatilis,2018,april,spring,2046.367,2020.987,-0.715,W,1,6,F,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_W2_314,saxatilis,2018,august,summer,2041.265,2021.172,-1.339,W,2,314,F,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_239,saxatilis,2018,november,winter,2046.754,2021.479,-0.81,W,3,239,M,W,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_289,saxatilis,2018,november,winter,2041.167,2021.495,-0.583,W,3,289,M,W,180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_389,saxatilis,2018,august,summer,2041.221,2021.562,-0.592,W,2,389,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_471,saxatilis,2018,august,summer,2041.154,2021.571,-0.572,W,2,471,M,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_388,arcana,2018,august,summer,2041.723,2021.652,-0.573,W,2,388,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_287,arcana,2018,november,winter,2040.838,2021.919,-1.349,W,3,287,F,W,180,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_278,arcana,2018,november,winter,2042.098,2022.041,-0.419,W,3,278,M,W,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_286,saxatilis,2018,november,winter,2040.604,2022.283,-1.294,W,3,286,M,W,180,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_110,arcana,2018,august,summer,2041.05,2022.304,-0.083,W,2,110,M,W,180,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_386,arcana,2018,august,summer,2042.079,2022.399,-0.296,W,2,386,M,W,180,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W3_285,arcana,2018,november,winter,2040.893,2022.868,-1.187,W,3,285,F,W,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_284,arcana,2018,november,winter,2041.484,2023.627,-1.025,W,3,284,M,W,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_187,arcana,2018,april,spring,2042.731,2023.684,-0.625,W,1,187,U,W,180,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_283,saxatilis,2018,november,winter,2040.909,2023.836,-1.222,W,3,283,F,W,180,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_280,arcana,2018,november,winter,2040.824,2024.066,-1.204,W,3,280,M,W,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_274,arcana,2018,november,winter,2041.999,2024.142,0.582,W,3,274,U,W,180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_273,arcana,2018,november,winter,2041.892,2024.324,0.484,W,3,273,U,W,180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_279,saxatilis,2018,november,winter,2041.446,2024.426,-1.291,W,3,279,F,W,180,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_272,arcana,2018,november,winter,2042.136,2024.535,0.349,W,3,272,M,W,180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_101,arcana,2018,august,summer,2042.695,2024.877,0.366,W,2,101,M,W,180,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W3_263,saxatilis,2018,november,winter,2042.459,2024.889,0.335,W,3,263,M,W,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_262,arcana,2018,november,winter,2042.179,2024.906,-0.291,W,3,262,U,W,180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_282,saxatilis,2018,november,winter,2041.496,2024.939,-1.385,W,3,282,M,W,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_102,arcana,2018,august,summer,2042.549,2025.013,0.202,W,2,102,U,W,180,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_89,saxatilis,2018,april,spring,2042.603,2025.195,0.205,W,1,89,U,W,180,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_24,arcana,2018,april,spring,2042.838,2025.42,0.22,W,1,24,U,W,180,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_98,saxatilis,2018,august,summer,2043.332,2026.199,-0.987,W,2,98,F,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_97,saxatilis,2018,august,summer,2043.435,2026.21,-0.915,W,2,97,F,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_157,saxatilis,2018,april,spring,2043.492,2026.423,-0.761,W,1,157,F,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_153,arcana,2018,november,winter,2044.27,2026.444,-0.696,W,3,153,M,W,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_96,saxatilis,2018,august,summer,2043.862,2026.554,-0.76,W,2,96,F,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_381,saxatilis,2018,august,summer,2044.193,2026.554,-0.733,W,2,381,F,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_154,saxatilis,2018,november,winter,2043.972,2026.567,-0.79,W,3,154,M,W,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_100,saxatilis,2018,august,summer,2042.602,2026.611,-0.853,W,2,100,F,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_99,arcana,2018,august,summer,2042.667,2026.88,-0.786,W,2,99,F,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_152,saxatilis,2018,november,winter,2044.772,2027.043,-0.748,W,3,152,M,W,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_10,saxatilis,2018,april,spring,2044.481,2027.056,-0.764,W,1,10,F,W,180,NA,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_W3_257,saxatilis,2018,november,winter,2043.555,2027.089,-0.79,W,3,257,U,W,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_93,saxatilis,2018,august,summer,2044.325,2027.561,-0.713,W,2,93,M,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_W2_92,saxatilis,2018,august,summer,2044.481,2027.592,-0.699,W,2,92,F,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
NE_W3_255,arcana,2018,november,winter,2045.067,2028.067,-0.668,W,3,255,M,W,180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_23,saxatilis,2018,april,spring,2043.227,2028.135,-0.859,W,1,23,M,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_90,arcana,2018,august,summer,2044.486,2028.471,-0.427,W,2,90,M,W,180,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_91,arcana,2018,august,summer,2044.523,2028.53,-0.43,W,2,91,M,W,180,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W3_148,saxatilis,2018,november,winter,2044.769,2028.663,-0.533,W,3,148,F,W,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_147,arcana,2018,november,winter,2044.545,2028.901,-0.49,W,3,147,U,W,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_86,arcana,2018,august,summer,2044.683,2028.975,-0.441,W,2,86,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_249,saxatilis,2018,november,winter,2043.612,2029.015,-0.871,W,3,249,M,W,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_156,saxatilis,2018,april,spring,2044.782,2029.034,-0.441,W,1,156,F,W,180,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_85,arcana,2018,august,summer,2043.432,2029.049,-0.822,W,2,85,F,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_154,arcana,2018,april,spring,2044.913,2029.1,-0.253,W,1,154,F,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_377,saxatilis,2018,august,summer,2045.738,2029.304,-0.773,W,2,377,U,W,180,NA,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_89,arcana,2018,august,summer,2042.935,2029.469,-0.583,W,2,89,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_84,saxatilis,2018,august,summer,2043.538,2029.513,-0.736,W,2,84,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_145,arcana,2018,november,winter,2045.842,2029.564,-0.708,W,3,145,F,W,180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_480,arcana,2018,august,summer,2045.475,2029.568,-0.363,W,2,480,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_143,arcana,2018,november,winter,2045.118,2029.641,-0.528,W,3,143,F,W,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_81,saxatilis,2018,august,summer,2044.192,2029.656,-0.889,W,2,81,F,W,180,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_82,saxatilis,2018,august,summer,2044.147,2029.717,-0.9,W,2,82,M,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_87,arcana,2018,august,summer,2043.003,2029.731,-0.573,W,2,87,M,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_244,saxatilis,2018,november,winter,2043.635,2029.773,-0.734,W,3,244,NA,W,180,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_381,arcana,2018,april,spring,2041.494,2029.812,-1.559,W,1,381,M,W,180,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_246,saxatilis,2018,november,winter,2043.086,2030.443,-0.517,W,3,246,F,W,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_77,arcana,2018,august,summer,2045.245,2030.802,-0.536,W,2,77,U,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_245,saxatilis,2018,november,winter,2044.651,2030.825,-0.664,W,3,245,M,W,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_142,saxatilis,2018,november,winter,2045.219,2030.834,-0.539,W,3,142,F,W,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_140,arcana,2018,november,winter,2045.202,2030.853,-0.531,W,3,140,M,W,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_75,saxatilis,2018,august,summer,2044.959,2030.981,-0.7,W,2,75,M,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_74,arcana,2018,august,summer,2045.242,2031.057,-0.532,W,2,74,U,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_12,arcana,2018,april,spring,2046.253,2031.214,-0.789,W,1,12,U,W,180,NA,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
NE_W3_136,saxatilis,2018,november,winter,2046.022,2031.363,-0.666,W,3,136,F,W,180,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_134,saxatilis,2018,november,winter,2045.391,2031.584,-0.821,W,3,134,F,W,180,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_133,saxatilis,2018,november,winter,2045.646,2031.838,-0.661,W,3,133,F,W,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_20,saxatilis,2018,april,spring,2045.684,2032.214,-0.888,W,1,20,F,W,180,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W2_72,arcana,2018,august,summer,2046.201,2032.266,0.375,W,2,72,M,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_151,arcana,2018,april,spring,2046.231,2032.354,0.383,W,1,151,M,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_371,saxatilis,2018,august,summer,2047.235,2032.742,-0.931,W,2,371,U,W,180,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_19,arcana,2018,april,spring,2045.148,2032.976,-0.646,W,1,19,M,W,180,NA,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
NE_W2_69,arcana,2018,august,summer,2045.258,2033.004,-0.646,W,2,69,U,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_71,arcana,2018,august,summer,2046.29,2033.038,0.338,W,2,71,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_68,arcana,2018,august,summer,2045.273,2033.167,-0.716,W,2,68,M,W,180,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_252,saxatilis,2018,november,winter,2045.319,2033.181,-0.694,W,3,252,F,W,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_70,saxatilis,2018,august,summer,2045.36,2033.206,-0.712,W,2,70,F,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_149,saxatilis,2018,april,spring,2046.527,2033.355,0.388,W,1,149,M,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_65,saxatilis,2018,august,summer,2045.526,2033.486,-0.727,W,2,65,F,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_375,arcana,2018,april,spring,2043.44,2033.522,-1.592,W,1,375,F,W,180,NA,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_251,arcana,2018,november,winter,2045.274,2033.688,-0.534,W,3,251,F,W,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_57,arcana,2018,august,summer,2046.542,2034.075,0.407,W,2,57,F,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_61,saxatilis,2018,august,summer,2046.528,2034.165,-0.762,W,2,61,F,W,180,NA,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W1_147,saxatilis,2018,april,spring,2045.543,2034.348,-0.82,W,1,147,F,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_62,saxatilis,2018,august,summer,2045.9,2034.399,-0.563,W,2,62,F,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_63,saxatilis,2018,august,summer,2045.823,2034.43,-0.869,W,2,63,M,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_60,saxatilis,2018,august,summer,2045.569,2034.453,-0.852,W,2,60,F,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_54,arcana,2018,august,summer,2046.84,2034.498,0.297,W,2,54,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_53,saxatilis,2018,august,summer,2047.094,2034.585,0.267,W,2,53,U,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_52,arcana,2018,august,summer,2047.08,2034.779,0.191,W,2,52,U,W,180,NA,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W3_124,saxatilis,2018,november,winter,2047.135,2034.924,0.126,W,3,124,F,W,180,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_121,arcana,2018,november,winter,2047.649,2035.053,-0.364,W,3,121,U,W,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_50,arcana,2018,august,summer,2047.082,2035.205,-0.172,W,2,50,M,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_49,arcana,2018,august,summer,2047.298,2035.241,-0.23,W,2,49,U,W,180,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_145,arcana,2018,april,spring,2047.021,2035.448,-0.642,W,1,145,U,W,180,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W3_119,arcana,2018,november,winter,2047.942,2035.636,-0.262,W,3,119,M,W,180,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_16,saxatilis,2018,april,spring,2046.47,2035.878,-1.107,W,1,16,U,W,180,NA,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_144,saxatilis,2018,april,spring,2047.839,2035.911,-0.283,W,1,144,F,W,180,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_47,arcana,2018,august,summer,2047.372,2035.939,-0.041,W,2,47,F,W,180,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W1_143,arcana,2018,april,spring,2047.587,2035.963,-0.346,W,1,143,U,W,180,NA,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
NE_W3_118,saxatilis,2018,november,winter,2047.442,2036.008,-0.55,W,3,118,F,W,180,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_115,saxatilis,2018,november,winter,2047.954,2036.08,-0.377,W,3,115,F,W,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W2_48,arcana,2018,august,summer,2047.376,2036.124,-0.403,W,2,48,U,W,180,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NE_W3_117,saxatilis,2018,november,winter,2047.394,2036.135,-0.752,W,3,117,M,W,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
